username,date,tweet
CocaCola,2021-03-08 14:57:51,"@Mno0or_02 Thanks for your interest in employment with Coca-Cola! Please DM us with the country you're located in, so we can point you in the right direction."
CocaCola,2021-03-08 14:51:36,"@tweetravi7 Hello Ravi, please contact our office in your area, so we can assist you further. Here is their contact information:
India
Consumer Line:  1800-208-2653
Consumer Email:  indiahelpline@coca-cola.com
Website:  https://t.co/1ww2HNE92K"
CocaCola,2021-03-08 14:44:49,@blysmth Please contact our local office in the Great Britain for further assistance. They can be reached via email or phone at: gbcic@coca-cola.com or call 0800 22 77 11  Option 2 M-F 9-5. Thanks for reaching out!
CocaCola,2021-03-08 14:43:45,"@cjengel25 Hi, please send us another private message providing your country's location, and we'll be happy to point you in the right direction!"
CocaCola,2021-03-08 14:17:31,@vbontempi We have added numbers from 0-99 on our 28 oz bottles as a way to celebrate athletes through numbers that are meaningful to them. Product is rolling out now and will be available while supplies last.
CocaCola,2021-03-07 17:59:22,"@SurajAg23839611 Hi Suraj, you have reached Coca-Cola USA. We ask that you contact Coca-Cola India to ask about service in your area. 

Coca-Cola India, Inc
Line:  1800-208-2653
Email:  indiahelpline@coca-cola.com
https://t.co/1ww2HNE92K
Twitter @CocaCola_Ind
Facebook:  https://t.co/b1VHYANnvK"
CocaCola,2021-03-07 15:36:01,"@sanchez_lulu23 We'd like to help, Adriana. Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01446641. We look forward to hearing from you."
CocaCola,2021-03-07 14:56:00,@Marky_Mark2014 Hi Mark! We are excited to hear that you enjoyed the contact-less pouring experience using one of the freestyle fountains. Thank you for your feedback.
CocaCola,2021-03-07 14:13:08,"@NotoriousAA Yes! Coca-Cola Energy is available in Zero Sugar, as well as Cherry Zero Sugar."
CocaCola,2021-03-06 17:49:29,"@JEHandling We'd like to help, Jamie. Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01445834. We look forward to hearing from you."
CocaCola,2021-03-06 17:42:24,@BdayQueenFeb13 Locate Coke with Coffee here: https://t.co/ezJvbOsynj
CocaCola,2021-03-06 17:15:30,@ysjagan2 We suggest reaching out to your local office in India for further assistance. They can be reached at:  1800-208-2653 or by email:  indiahelpline@coca-cola.com. Thanks for reaching out!
CocaCola,2021-03-06 13:40:17,"@KimberlyAField Thanks for being a fan! We have over 4,000 products in 200+ countries around the globe. People's taste preferences vary by country and region, so not all of our products and flavors will be available everywhere our brands are sold. Learn more: https://t.co/ZbyDpsgpDJ."
CocaCola,2021-03-05 22:41:18,"@sophielanee Hi Sophie, please call 0800 22 77 11 so that someone can look into this for you. Thanks."
CocaCola,2021-03-05 20:36:51,"@marina51252265 You've reached our Coca-Cola headquarters in the U.S. The contact numbers provided above handle the Great Britain region. Once you contact them, they will be able to assist you.

You may also send a message via Twitter if you prefer: @CocaCola_GB"
CocaCola,2021-03-05 20:33:16,"@ShugaR_Automata We're sorry to hear this. Please DM us with your country location, so we can point you in the right direction."
CocaCola,2021-03-05 20:10:38,@chauncita Hi! Please visit our product locator for the nearest retailer to you: https://t.co/uWs0IrXmZu. Thanks for reaching out!
CocaCola,2021-03-05 18:47:59,"@ashnotketch We'd like to help, Ash. Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01444682. We look forward to hearing from you."
CocaCola,2021-03-05 18:02:44,"@AmanSankhla16 Thank you for your interest in Coca-Cola, Aman! Please DM us with your city/country location, so we can point you in the right direction."
CocaCola,2021-03-05 14:27:09,"@spiff88 Hi Brian, some participating products still feature the 14-character pin codes on the bottle caps and inside cartons that are used for the https://t.co/lMYjaEGYmc GIVE program to support local schools and charities. Please check your app settings to confirm camera access is on."
CocaCola,2021-03-04 23:53:16,"@internethasbeen So sorrry to hear this, Krystal. Thank you for letting us know about this issue. Send us a DM so we can resolve this."
CocaCola,2021-03-04 23:48:44,"@Eric_Gully Hi, Eric. Coca-Cola is kosher year-round. During Passover time, some bottlers also offer Coca-Cola Kosher for Passover."
CocaCola,2021-03-04 22:30:12,@fly_titan Hey mystery solved! It's a sliding webcam cover you can stick on.
CocaCola,2021-03-04 14:30:06,"@MARKREAMS3 We're sorry for the trouble. Please give our product locator a try to see if you can find it near you: 

https://t.co/8MlK5qhByM"
CocaCola,2021-03-04 13:27:00,"@AliciaJ14870377 Thanks for reaching out, Alicia. We'd like to look into this further. If you could, please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01442127."
CocaCola,2021-03-03 18:18:04,"@wehs_vgd We'd like to help, WEHSVGD. Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01296571. We look forward to hearing from you."
CocaCola,2021-03-03 18:15:03,"@marina51252265 You may wish to contact the field office responsible for your area for assistance at: 

Tel:  (44) 020 8237 3000
Toll free:  0800-227711"
CocaCola,2021-03-03 18:10:28,"@marina51252265 In order to best assist you, please reply with the country that you are contacting us from."
CocaCola,2021-03-03 16:53:32,@TheCrimsonJohn Locate Coke with Coffee here: https://t.co/ezJvbOsynj
CocaCola,2021-03-03 15:30:49,"@therealPenneP Coca-Cola Zero Sugar is sweetened with a blend of aspartame and acesulfame potassium (ace-k), while Diet Coke is sweetened with Aspartame. You may be interested to know that nutritional info for most of our brands in the U.S. is available at: https://t.co/3wGRMXd7jj"
CocaCola,2021-03-03 15:21:08,"@Carlbhafc Hi Carl, where are you located? Please send us a DM with the name of the country."
CocaCola,2021-03-03 14:13:54,"@WorldWrath Thank you for bringing this to our attention. Please send us a direct message with more details, including your location, so we can work to resolve this. https://t.co/bw35WWIMo6"
CocaCola,2021-03-03 00:08:29,"@kensethsuperfan Thanks for reaching out and we'd like to look into this further. If you could, please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference # 01439186."
CocaCola,2021-03-02 23:22:32,@Starrynight1964 Hi Starlene. We're sorry you're having trouble finding Minute Maid Fruit Punch if your favorite package. Head to https://t.co/gpYGO0kPrW to find where it's available near you.
CocaCola,2021-03-02 21:28:15,"@DisarmMagazine Sorry to hear that, Dave. We’d like to help you. Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01438878. Thanks for reaching out!"
CocaCola,2021-03-02 19:10:21,"@BluntJabber Thanks for your interest! Please contact our UK office at gbcic@coca-cola.com or call 0800 22 77 11  Option 2 M-F 9-5, for assistance. Best wishes!"
CocaCola,2021-03-02 19:09:33,@rahulingale Please send us a DM with more information so we can assist you further.
CocaCola,2021-03-02 19:01:43,"@huml61803616 Hi, for assistance please contact: https://t.co/JOI3eeeLGn"
CocaCola,2021-03-02 18:50:08,"@OmegaAbradax Thanks for reaching out to us. Our deliveries are organized regionally through our local, independent bottlers. We recommend checking out the product locator on: https://t.co/ZbyDpsgpDJ to find what is available in your area."
CocaCola,2021-03-02 18:41:00,@BenjahBk Please contact our office for Kenya at consumercare@coca-cola.com for assistance. Best wishes!
CocaCola,2021-03-02 18:31:09,"@denisboste Please send us a direct message with the country where you are located, so we can point you in the right direction. Cheers!"
CocaCola,2021-03-02 18:22:29,@painentoclay Thank you for reaching out to us again. Please contact Coca-Cola Uganda at: ccsainfo@coca-cola.com for more assistance.
CocaCola,2021-03-02 16:06:00,@huml61803616 Please respond back with the country you are located in.
CocaCola,2021-03-02 13:23:28,"@stown44 Sorry to hear that, Sean.  We'd like to help you. Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing reference case# 01437801. Thanks for reaching out!"
CocaCola,2021-03-01 21:14:21,"@ReshyShira Thank you for reaching out to us. Our deliveries are organized regionally through our local, independent bottlers. We recommend checking out the product locator on: https://t.co/JBd4N6yKgV to find what is available in your area."
CocaCola,2021-03-01 21:09:38,"@1tomwilson We're sorry to hear that. Please send us your phone number, the name of your business and the best time that we can reach you."
CocaCola,2021-03-01 20:44:35,@kesiamul We suggest reaching out to your local office in East Africa. They can be reached at: +254727093444 or by email:  consumercare@coca-cola.com. Thanks for reaching out!
CocaCola,2021-03-01 20:17:20,"@_daniellerosina You may wish to contact the field office responsible for your area for assistance at: 

Tel:  (44) 020 8237 3000
Toll free:  0800-227711
Coca-Cola Great Britain Twitter (@CocaCola_GB):  https://t.co/exFdaauQVR"
CocaCola,2021-03-01 19:56:12,"@NickyCarali Quality is our top priority, Nicky. Please call us so we can get more information: 1-800-438-2653, Mon-Fri, 9a-7p EST, providing Reference #01436113."
CocaCola,2021-03-01 17:02:29,@GiggleMeTimbers Please contact our local office in the Ireland for further assistance. They can be reached via phone at: +353 1 6694200 (Mon – Fri: 09.00 – 17.00). Thanks for reaching out!
CocaCola,2021-03-01 16:36:09,@astronaughtyart Please contact our local office in the Australia for further assistance. They can be reached via email at: consumer_information@ccamatil.com. Thanks for reaching out!
CocaCola,2021-03-01 16:15:40,@denisboste Thanks for thinking of Coca-Cola. You can visit our Sponsorship page for information on how to submit your request: https://t.co/CAzRoMm1eT Cheers!
CocaCola,2021-03-01 16:13:09,@_fvckhvrr1sxn Hi. Tell us more. When and where did you have this issue? In what country do you live?
CocaCola,2021-03-01 16:12:15,@painentoclay Thanks for your interest in joining the Coca-Cola family. All of our open positions are listed on our Careers page: https://t.co/L1KIEPQnWm. You can upload your resume there. Best of luck in your search!
CocaCola,2021-03-01 15:55:12,@ik_malangi Thank you for reaching out to us. Please contact Coca-Cola Pakistan at: cpakistanpac@coca-cola.com for more assistance.
CocaCola,2021-03-01 15:43:40,"@Soapywings Thanks for reaching out to us. Our deliveries are organized regionally through our local, independent bottlers. We recommend checking out the product locator on: https://t.co/ZbyDpsgpDJ to find what is available in your area."
CocaCola,2021-03-01 15:16:15,"@VanDevil13 Hi. Please contact our office in Egypt directly by calling Tel:  +202-22-767-100.

We also want to share this:
Website:  https://t.co/HzeKnp4puT
Coca-Cola Egypt Twitter (@CocaColaEgypt):  https://t.co/J3QsFjd0yB
Coca-Cola Egypt Facebook:  https://t.co/FSfsPrEfCa

Best wishes."
CocaCola,2021-03-01 13:35:49,"@dmonty1174 Thanks for reaching out to us. Our deliveries are organized regionally through our local, independent bottlers. We recommend checking out the product locator on: https://t.co/byrNDZtWlQ to find what is available in your area."
CocaCola,2021-02-28 00:44:27,"@ddr8co Sorry you are unable to find any Cherry Vanilla Coca-Cola Zero. Unfortunately with extreme demand for our other products, it will likely be off the shelves as we temporarily focus on the availability of those products."
CocaCola,2021-02-27 21:19:16,@DavidCombs0510 Hi David. For product availability we suggest checking our product locator at: https://t.co/LdOBpNF0xD
CocaCola,2021-02-26 20:41:23,"@Banished2Live You may wish to contact the field office responsible for your area for assistance at:
Britain for assistance at:

Tel: (44) 020 8237 3000
Toll free: 0800-227711"
